Id,SalePrice
2735,136815.09429986455
2736,138266.21629063447
2737,120102.79233765115
2738,136808.11019424777
2739,159415.6540994717
2740,136111.04862102045
2741,146420.00664713254
2742,155283.19307471035
2743,154615.14407289546
2744,158099.68912094252
2745,137088.1243677306
2746,136619.86149230253
2747,142785.0761308576
2748,120188.6143211725
2749,128321.0460503501
2750,134604.39673977034
2751,135022.73835148936
2752,196819.87451357275
2753,149172.13715829613
2754,215056.15414368815
2755,135684.71469636442
2756,93685.67683185582
2757,68475.82268757735
2758,86373.02856844882
2759,161239.2213122876
2760,125084.51923816506
2761,142358.12281412285
2762,144805.17318775624
2763,184151.0206220177
2764,147882.50248981197
2765,280958.08515069465
2766,134748.52395199743
2767,87768.90558829658
2768,131117.6366726223
2769,129668.29451421766
2770,135536.41180744805
2771,109145.17934722491
2772,108787.58956412651
2773,166984.2620286506
2774,149925.34911472123
2775,115961.67589859529
2776,140894.370116472
2777,145759.77637339357
2778,100444.01689468995
2779,124590.58298441375
2780,97899.2603461113
2781,97069.59371210293
2782,94896.69216938541
2783,99915.68186503611
2784,124877.26372313403
2785,136479.06498994908
2786,65814.2121858317
2787,127199.39199871087
2788,74589.46094699846
2789,169485.97301070768
2790,93411.59233097566
2791,115241.63334655749
2792,59516.10948947153
2793,167088.5385454389
2794,98551.39245139583
2795,121513.13130966532
2796,99331.50038126172
2797,210574.3285093375
2798,109203.23238344575
2799,118574.20444172618
2800,65860.57620641627
2801,107221.61172250385
2802,133981.91590384985
2803,167746.276795406
2804,133428.1564435544
2805,99321.53844895033
2806,80050.50729411434
2807,156916.19000018167
2808,148070.4997834293
2809,134873.1272932409
2810,126445.09248511445
2811,163917.562937372
2812,163991.07652147827
2813,153250.80417474484
2814,154599.90691201744
2815,97848.13001498928
2816,230482.81102981223
2817,151287.07802799394
2818,131700.53838754393
2819,162700.11128650713
2820,137819.27171945325
2821,104619.59636658388
2822,195800.59232022607
2823,308218.0430271571
2824,185087.70975573763
2825,149873.46709866656
2826,132824.56452209564
2827,136035.32516449882
2828,223433.23592499766
2829,218610.47367509006
2830,231828.94693433287
2831,174851.37631905123
2832,250038.87617886844
2833,314041.6457493971
2834,224309.14747592263
2835,222083.49864922103
2836,191245.08651614116
2837,161010.4746004816
2838,150648.2582517774
2839,171406.9712976987
2840,203986.30674506348
2841,204829.2771750431
2842,231055.32413130914
2843,147256.2034224396
2844,169603.50256387502
2845,122879.91490319549
2846,212494.09237421473
2847,208995.10886824198
2848,216545.91512268057
2849,199117.61790719218
2850,277737.5474189164
2851,213815.70789229355
2852,230991.1704865665
2853,237843.4465089931
2854,137245.3329664164
2855,198977.45141115042
2856,203108.77907775805
2857,187377.8781139097
2858,199489.11084128547
2859,116712.67631719279
2860,128713.25275358875
2861,122398.43215086353
2862,193285.55595791285
2863,129001.2658515471
2864,249635.2112937587
2865,140283.6292071906
2866,142306.58818621788
2867,97263.58546465254
2868,97329.23477283937
2869,102712.36328334326
2870,122976.27227601776
2871,82794.65454650247
2872,50122.92126765508
2873,95810.37951685989
2874,139821.49586399202
2875,116656.44372019901
2876,161776.19302102248
2877,142776.3350243391
2878,161970.76854634233
2879,139883.99400306563
2880,99910.07730197404
2881,146240.35332964882
2882,178925.0175635005
2883,198868.07435765868
2884,193771.42457413083
2885,189578.93264430575
2886,231544.14185784128
2887,96572.83324853062
2888,143127.80048524187
2889,55724.51062989664
2890,78344.72402478909
2891,137697.47979119237
2892,46596.89482614309
2893,80469.42127016671
2894,58212.09076855376
2895,354512.5461939958
2896,285568.5543732614
2897,210882.01372485384
2898,147466.05988231505
2899,214430.21802136183
2900,161198.62788786745
2901,207612.51424519366
2902,186374.8185613725
2903,331093.61107887945
2904,343590.32556034863
2905,92529.45467485527
2906,196185.65869939752
2907,110537.95273846219
2908,129617.58512676838
2909,151090.59459578418
2910,77396.74011025832
2911,79471.98681656065
2912,150186.4335214639
2913,80728.73641236716
2914,77549.11535336696
2915,85378.81380151755
2916,81258.79320736627
2917,167599.25726509298
2918,121502.90452328934
2919,217611.8234037476
