Id,SalePrice
2735,138636.2851685623
2736,141998.62856965294
2737,120835.92034230194
2738,136624.0692675825
2739,153339.4745050835
2740,138257.2334095461
2741,139912.37244108637
2742,150148.58429855967
2743,158007.1089150292
2744,161623.0052706709
2745,139263.68171542772
2746,141847.43375688448
2747,138809.59529766385
2748,127652.44445415014
2749,127115.69723766296
2750,125226.47670681766
2751,135565.34781080965
2752,162539.24756915175
2753,147482.0522321842
2754,233020.88355496048
2755,142671.0531052601
2756,99968.84147248682
2757,65061.97210016109
2758,95605.61906613167
2759,166465.37253065992
2760,122007.79916679968
2761,139861.47172481395
2762,139566.96745158336
2763,182660.7815686733
2764,132395.19412978058
2765,287851.1053145688
2766,105782.74564894901
2767,89581.7126181
2768,120487.58772644735
2769,131483.9262561448
2770,132170.27478070316
2771,106532.24231217064
2772,108022.82113624316
2773,166978.63196785282
2774,150082.94728938435
2775,107224.15353456336
2776,136158.1550333574
2777,155113.8562262886
2778,100582.241603874
2779,118449.26459421279
2780,93222.34968606064
2781,100612.8872008147
2782,103915.15251903117
2783,101464.11707647068
2784,125204.92730359451
2785,139586.49923049012
2786,70125.70050896912
2787,120975.40180723416
2788,81040.98807518603
2789,166438.58484226896
2790,91748.95311333971
2791,112139.23082524008
2792,53244.457012920866
2793,116646.62532092752
2794,103466.92092844543
2795,116828.05399476216
2796,99253.98496938334
2797,236981.21024573705
2798,97317.7673170254
2799,107413.76056215452
2800,70596.23806819686
2801,106035.78072087275
2802,124255.2939727727
2803,179213.616270809
2804,120563.77123993756
2805,93585.49033682581
2806,89399.28015678171
2807,269007.0991555149
2808,144416.80420512648
2809,132106.77270945586
2810,128086.0003812841
2811,156325.8034823297
2812,177057.18652281674
2813,164593.0781682497
2814,167074.952775452
2815,94603.82966360975
2816,232267.58820925752
2817,159038.31401369386
2818,133419.56561219774
2819,177729.51529961274
2820,137002.69947977088
2821,101084.6680547621
2822,168519.27104198065
2823,405155.0119143512
2824,190268.98560920253
2825,141838.99046105647
2826,136458.92318429163
2827,132635.5095461836
2828,231297.5132764311
2829,211598.89866013694
2830,235187.43061611085
2831,168354.6754792062
2832,254183.20963346187
2833,297496.4299228122
2834,224505.31684536414
2835,219723.42147518668
2836,188145.3315696282
2837,153196.41635626176
2838,154684.50111916094
2839,176707.52004966472
2840,209333.74070274035
2841,199352.81372963235
2842,226548.91152075984
2843,150576.43455931288
2844,163677.8121151504
2845,127581.68478921393
2846,205908.62830311758
2847,215975.11254204606
2848,210182.45834829097
2849,197621.14618050438
2850,269839.17828171205
2851,205856.9984501904
2852,235652.97794176638
2853,235399.50394494238
2854,137088.93538270338
2855,200669.08511049647
2856,201278.89563208475
2857,186219.2944990432
2858,202163.62428333066
2859,105248.75102519766
2860,142512.9978481511
2861,122131.48859625356
2862,180565.98040669347
2863,124240.70098649584
2864,267622.4662945901
2865,141796.54219066922
2866,139715.0610475618
2867,121155.43212166248
2868,98645.43932595382
2869,100194.10997772643
2870,109915.58008454481
2871,81455.08426238151
2872,65536.24916575277
2873,97252.55741082404
2874,135257.90015237126
2875,121400.76271208569
2876,157223.0235851132
2877,152516.52064269647
2878,166177.89617744632
2879,140965.6474878565
2880,105929.66215354044
2881,148473.95800951123
2882,183512.14189544838
2883,203877.28344147143
2884,176971.85113312135
2885,176931.05823698486
2886,249984.6285122567
2887,99688.8657707942
2888,144180.46822100764
2889,63708.65795792556
2890,90676.0682040196
2891,143188.61910801983
2892,36235.6780308725
2893,59937.998881288804
2894,45735.5520595231
2895,347477.99924225634
2896,293331.7105786318
2897,208844.61913700408
2898,136270.09682193838
2899,197551.63629741513
2900,161327.24813021853
2901,213188.17310321424
2902,155957.8765299698
2903,331247.9128166849
2904,351301.516285361
2905,51543.06351978625
2906,189386.36510694821
2907,106302.6919129266
2908,130817.68088069608
2909,138334.92103064974
2910,75861.14243609468
2911,83387.30001229285
2912,143211.99507105091
2913,82139.66996759061
2914,76897.4079189807
2915,83878.85744578224
2916,85380.10715374327
2917,172951.00509155792
2918,116838.86370474721
2919,218255.87190740724
